video_1,video_2,video_3,video_4,video_5,video_6,video_7,video_8,video_9,video_10,video_11,video_12,video_13,video_14,video_15,video_16,video_17,video_18,video_19,video_20,video_21,video_22,video_23,video_24,video_25,video_26,video_27,video_28,video_29,video_30,video_31,video_32,video_33,video_34,video_35,video_36,video_37,video_38,video_39,video_40,video_41,video_42,video_43,video_44,video_45,video_46,video_47,video_48,video_49,video_50,video_51,video_52,video_53,video_54,video_55,video_56,video_57,video_58,video_59,video_60,video_61,video_62,video_63,video_64,video_65,video_66,video_67,video_68,video_69,video_70,video_71,video_72,video_73,video_74,video_75,video_76,video_77,video_78,video_79,video_80,video_81,video_82,video_83,video_84,video_85,video_86,video_87,video_88,video_89,video_90,video_91,video_92,video_93,video_94,video_95,video_96,video_97,video_98,video_99,video_100
,,,,34.07,,,,,,,,,,27.28,46.4,53.03,87.7,,,,,,26.74,,,,,,,,,,,,,,,,,,,,,,,,,,14.34,,,,,,,,,,,,,,,,,,,99.96,,,,,,,,,,43.44,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.62,9.43,,,,,,,,,,,,,49.31,,,,,,19.86,,,,,,,,,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,20.09,,,,,,,,,,,,,,,,,,,,,,,,,31.28,,,83.61,,,,,,,,
,,,,,,,,,,,,,,57.26,,,,96.89,,2.04,,,,74.51,,,,,,,,,69.69,,,,,,,,,,,,1.95,,,,,,,,,,,,,,,,,,,,,,,,50.26,,,,,,,,,,,37.72,,,,,,,,,,,87.97,,,,,,31.69,,
,,64.46,,,,,,,,,,,,,,,,,,,2.91,86.35,,,,,26.57,,,49.06,,32.63,56.46,,,,,,,,,,72.26,,,16.72,,,,,,,,,,,70.86,,90.76,,53.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.38,57.85,,,,,,,,
56.33,,,,,,29.37,,,,,,,,,,,,,,,78.96,,,,,,,,,,,65.64,,,,,,,,,,,,,,,,,,,24.04,,,,,,74.23,,14.84,,,,70.86,,,25.28,,,,,,,4.37,,,,,,,5.44,,19.71,,,,,,,,,,,,,,,,,
,,,,70.86,,,,,,,,,60.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.98,,,,,,,36.0,,,,83.52,46.8,,,,,,,,,,,,,71.13,,,,24.1,,,,,89.12,,,,65.23,,,,,,,,,,,,,,,,,
,,31.66,,,,,,,,,,,,,,,90.65,,,,,75.76,,,,,79.26,,,,,,,,,,95.24,,,,,,,,,,,,,,,,,,23.54,,,,,,,,,,56.68,,,,,,,,,,,,,,,,,,,,,,,,58.87,,,,,,,,,44.54,
,,98.31,,,,,,,,,,,,,,,,,,,,,,,33.34,,,,,89.1,,,,83.05,,,,,,,,,,,,,,86.85,,,,,,,95.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,98.73,,19.14,,63.14,,78.4,,60.04,,,,,,,,41.38,,,,,92.22,84.92,,,48.15,,,,,,89.53,,,,,,,,,75.81,,,,,,89.44,,,,,,22.64,,,,,,,,,,,94.59,83.83,,,,,71.57,,,,,,,,,,,,,,,,94.62,,,,,,
,,,,,,,,,,,,,,,,,,32.64,,,,,53.61,,92.17,46.65,,,,,,,,40.36,,,,,,,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.21,,,,,,,,,,,,,
,,,,,,,,,,,48.29,,,,,,,,,,,,,,,,,,,7.84,53.03,,,,,,,,,,,,,91.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.07,,,,,,,,,,,78.56,,,,,,,,,,,,,
,84.26,,,,,,,,,,,,,,,,,96.52,,,,,,,,41.92,,,43.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.39,43.85,,,,,,,,,,,,,,,,,,,,,,,,20.51,
,57.12,,,,,,57.91,,,,,,,,,,,14.07,,,,,,,,,,78.08,,99.56,,,,,,,,,,,,,,58.9,,,,,,,,,,,,,,,,,,,,,,65.43,23.15,58.28,,,,,,,,,64.39,,,,,,7.46,59.0,,,,,,,,,,,,,,,
,,91.84,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,,,,62.56,,,,32.58,,,,,,,,,,,,,17.39,,,,,,,,,,97.14,,,,,,,,,,,,,,,,,35.31,,,,,,,,,91.98,,,88.9,,,,89.35,,,,,87.76,,
,,36.26,,,,,,,,,,,,,,,,,,,,,,,13.59,,,,,,91.69,,21.49,,,,,,,,,,,,,33.2,66.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.37,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,,,,,,,,,,,27.18,,,86.81,,,,,,,,,,,,,,,,,,,,49.9,,,,,19.44,,,,,,,,78.87,,,,,,,,,,,,,,,,,,,,,,,,0.14,,
26.99,,,,,,85.27,62.23,,,1.02,,,,,,,,,,,,,,,,85.8,,,,,,,,35.09,,,,,,62.56,16.86,,,,22.09,,,2.11,,,,20.12,18.71,,,81.61,,,,,,,,,32.11,77.84,,,,,,15.99,,,,,,71.79,,,,,,,0.95,,,,,,,62.63,,,,,,,
,,,,,,79.23,,,,,,,,,,,66.41,,24.11,1.86,,,,,,,,,,,,,,,,,,,,,,73.78,95.78,,,,,,,55.41,,,,,,,,,44.09,,,,26.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.22,,,,,,,,,,,,,,,,84.23,8.41,,,,,,,,,,,,,,,,,,,,18.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.64,60.15,,,,,,,,5.49,,,,,,,96.68,,,,,,22.56,,,,,,,,
,,98.15,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.57,,,,,,,,,99.8,,39.74,,,,,,,,65.43,,,,98.57,,,,,,,,,,,,,9.11,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,62.28,,,,,0.65,,,,47.77,,,,,,,,,,,,,,82.01,,,,,85.6,10.92,,,94.55,,0.09,,,,,72.61,,87.57,,,,,,,,,,,,,,,,,,,,,,,,92.33,,,,,,,95.43,,,,,80.75,
,,88.67,,,,,,,,,,,,,,,,56.34,,,,,,,,,,,,,,,,,,,,,,,,48.56,,,,,99.38,,,,,,,,,,,,,,,,70.77,,,,,,,,,,,59.86,,,,,,,,,,,44.8,,,,,,,,,,,,,,
,,,,,57.85,,,,34.52,,43.04,,,,,,,,,,91.79,,,,,,,,,,,83.29,,,,66.28,,,,,,,,,,,,,,,,,,28.58,,,,,,,,,,,70.8,,,43.54,,,,,,,,,,,,,,,,,,,,,,,25.92,39.22,,,,,,,
,,,,,,,,,,,,,,,,,,,,95.86,,70.13,,,,,,,0.71,,,36.78,,,,,69.5,,,,,,,,,,,,,,,,,,,,,,,,8.62,,,,9.24,,72.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58.17,,,,,,,,,,,,,,,,,,,35.9,27.94,,,,,,,,,,,,,31.01,,,,83.89,,,,,,,,,,13.61,,,,,,,,,,,77.17,,,,,,,,,,,,,,,,,,,,,,,,,41.69,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.17,,,,,,,,,,,,,,,,,71.53,,,,,,,,,28.59,,,,64.11,,,,,,,,,,,,,45.57,,,,,1.16,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.56,,,,,,,,,,,,,,,,,,,,40.0,,40.21,69.1,,,,,,,34.46,,,,,64.5,,,,,,,,,,,,,61.31,,,,,59.74,,,,,,,,,,64.19,91.96,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.11,,,,,,,58.97,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,23.94,,,,,,,,,,,,,,,,,,24.59,,,,,,,,,57.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.52,,68.4,,,,,,8.64,,,,,,30.41,,,,,,,,36.85,,,,,,,,,,,,,,,51.83,,,,,,,,,,,48.77,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,47.64,,,,,,,,,,,,,,55.16,,17.23,,,,,,,,,66.87,,,76.36,,,,,,,,81.11,,61.84,,,,,,34.36,,,,,,,,,,34.28,,,,,,,,,,,,,,49.33,,,,10.63,,,,,
,96.26,,,,,,,36.95,,,,,,,,16.25,,40.95,,,,,,,,,,,,,,,81.73,,19.3,,,,,,90.35,,,,,,,,,,,,,,,,,,,,58.5,37.69,,,,69.88,12.81,,,,,,,,,,,,,53.09,,,,,,,61.96,,,,45.05,,,,,,,,41.36
,,,,,,,,,73.34,,,,,,,88.83,,87.6,,,,,,,4.75,,,,19.58,,,,,,,20.08,,,,,,,,,,,,,,,,84.95,,,,,48.91,,,,,,,,,,,7.64,,,,,,,,,,,,,,,,,,,,,,,,,18.49,,,36.63,,3.11,
53.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.49,,,,,,76.29,,,,,,,,,,,,,,,,,,,,53.22,,,,,,,66.78,,,,,15.54,,,,,,2.78,,,,,,3.25,,,42.48,,,,,,
,,,,,,,,95.39,14.88,,,,,,,,,,,,,,,,,,,,16.65,60.27,,,,,,,,90.96,,,,,,,,,,30.38,,,,,,,,,,,,,,,27.43,61.43,,,,,,,,5.93,,,,,,,,,,,,,,52.33,,,,,,19.83,,,,,,,
,,,,19.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.01,,,,,56.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,39.6,,,,,,,,,,,,,,,,,,57.46,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8,69.5,,,,,,,,,,,,,91.84,,,,,,,,,,,75.37,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,23.77,,,,,,,,13.75,,,,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.72,,,,,,,,,,,,,,,,,67.02,,,,9.35,,,,,,24.23,
83.98,,,,,72.32,,95.5,,,,,,,,,,,,,,,,,,,,,,,34.77,,,,,,26.23,,,,14.61,,,8.37,,,,,,,,98.54,,,,,,,23.36,,,,,,60.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.62,,,,
,,,,,,,,98.87,,70.16,68.57,,,,91.88,,,,,,,,,,,,30.25,,,,0.91,,4.33,,,,38.4,,,,,,,,,,,,14.81,,,,84.13,,,,,,,,,33.49,,,,,,,,,1.85,45.2,,,,,,67.72,50.9,,,,,,,,69.58,,,,,,,,39.8,,,,
,,56.96,,,,,,,,,,,,,,,,,,,,,,12.87,,,,,,2.67,,,,,,,,,,,,,91.37,,,,,,,,,,,,,,,,86.73,,,,,,,,,,,,,,43.68,21.21,,25.89,,,30.75,,,,,71.99,,,,,,,,,,,,,,7.86,41.62
,68.53,,,94.99,,,75.24,,,,,,,,,,,,,,,,56.12,,,,3.6,,,,,33.1,,,83.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,87.64,,,,,,,,,,,,,82.38,,,,,,,,,,,,,,,43.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.67,,85.55,,,,,,21.53,,,,,,72.79,,,,,20.29,,,,,,,,,,,31.93,,97.47,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.67,,,,,,,,,,,,11.33,,,,,,,,,,,85.03,,,,,,,,,98.11,,,,,53.41,,,,,,,,79.13,,,,,,,,,,,,,89.83,,,,,,,,9.7,,,,,
,49.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61,,,,,45.91,,50.55,,,,,,,,42.28,,,,,,,,,,,17.7,,,,,,,,26.67,
,,,,,,,,,,,,,,,67.84,8.84,,82.93,,,,59.5,,,,,,,,,,,,,,,,,,,,46.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.24,1.71,24.14,,,,,,,59.73,,,,,,,,,,,,,49.26,,,,,
,,,,,,,,,,,81.7,,,39.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.22,,,,,,,,,,,,,,,,,,,,3.87,,,,,,,,,,,,,1.13,,,,,,,,,,19.31,53.92,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,72.26,,,76.21,,7.66,33.61,,,,,,,,,,49.83,,,,,,,,,,,,,,,,,,7.25,28.87,,,,,,,,,,,,,,,,10.2,,,,,67.16,,,,,,,,,,,,,,,,,,
,,,,79.36,,,,,,,,,,,,,,,,,,,,,,,,,,53.63,,,84.14,,,53.23,,,,,,,,,,,95.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17.49,30.14,,,,,31.92,,,,,,,,,,47.14,,,,,,,,,,,,,,,,,3.02,,,,,,,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,41.89,,
,6.67,,,,,77.28,,,,25.11,,99.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.24,,,,,,,,,,,,,52.23,,,,99.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.48,,
19.57,,,,,,,,,84.48,,,,,,,1.96,,,,26.02,,30.42,,,,,,,,,,,,,,,92.54,,,,,,,,,97.88,,,,,,,,,,,,,,,,,,,,64.01,,,30.55,,,,,,,,,56.12,25.27,,,,,,,,,,,,,,,9.77,67.12,,82.78,,
,,,,,,,,,,,,,87.08,,,,,,,,,,30.67,,,58.52,,,,,,,,,,,,,,,,,,,,,43.75,,,,,78.27,21.54,,,,,,,,,,,,,,,,,,80.39,,,,,,,,,,,,,,,,,,,,15.67,,,,,,,,
9.24,,47.25,,,,,,,,,,,14.03,,,,,,,,14.51,,,,,,,,,,,,,,,,,45.88,,,,,,,,,,,,,,,41.43,,,87.13,34.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.72,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,46.23,33.67,32.97,,,,,5.56,,,,,,,,,73.16,,,34.98,,,,,,,,48.95,,86.54,,,,,,91.69,,,48.59,,,,,,97.63,,90.84,,,,,,,,,,,,,24.42,,,,,,74.51,,,,,,,,,,,,,
,,,,,,,,,81.48,,,,,6.09,,,,,,,,,,,,,,,69.38,,,,,,38.95,,,,,,,,,,,,,,,,74.67,,,,51.08,,6.91,64.3,,,,,,,,,,,43.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,30.13,,,,,,,,,,90.94,,,,,,,,,,,94.97,,,,,,,,,,27.13,97.81,,,,,,,,,,,,,,,,,,,,,,,,,49.65,,,,,,,,,,,,25.2,,,,,,77.42,,,,,,,,,45.72,,,,
,,,,,,,,,,28.54,,,,,,,16.02,,,,,,,,,,,,,,,,,,,,,,,74.33,,,,,,,,,10.64,,,19.25,,,,,,,,,,,,,,,,,,,40.58,,,,,,,,,,,,,,,,,,,,,48.12,,,,,,,88.63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.48,,,21.06,84.44,,,,,,,,,,,,,,,,79.32,,68.33,,,,,53.43,,,,,,,,,,,,,,,,,,,,,,29.97,88.99,,,,,61.11,,,,,,,,
,,21.99,,,,,,,,,,,,,,,,,,,,,,78.99,,,,,,,,,,,,,,,,,73.52,,,60.77,,,,,,,,,25.93,80.28,,,,,,1.14,,,,57.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,77.23,,,10.36,,,62.02,,,,,,,,90.06,,,91.67,,,,,,,,27.99,,,,,,,,,,,,,,,94.84,,,,,,,,,,,,,,,,,,,,,,,,,,,83.62,,,,,94.34,,,,,83.0,,,,,,,,,,,,,,,,,,
,,,,,,,,28.93,,,,,,,,,,,,,,,,,,,,,,,,,,,84.07,80.04,,,,,,,,,,,19.19,,,,,,,16.61,,,,,,,,,,,,,,,51.68,,,,,,,,52.77,,,,,,,,,,,,,,,,,,,,43.84,,
,,63.59,,,,,,9.74,,,,7.34,,,,,,,,,,,,,,,,,,,56.54,,,,,74.4,,,,,,,,,,,14.65,,,,,,,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.48,,,,,,,,75.83,,,,,,,,
,,,,,,,,37.95,,,,,,,,,,,,23.2,,,,,,,,17.77,,,,,,,,,,,,,,,,,46.67,,,,,,,,,,,,,,,,60.83,,,68.94,,,,,,,,,,,,,,,,64.32,,,,,,,,,,,,,,70.69,,,,,
,,,,,,,,,18.36,63.89,,,,,48.43,,,,,,,,,,,,23.47,,,,,,,,,,,,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,28.96,,,,,,,
45.29,,,,,,,,,,24.11,,,,,,,,,,2.41,,,,,,86.12,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,79.94,,,,,,,,,,,,,,,,,29.9,,,,,,,,,,,50.87,60.15,,,,,,,60.23,3.27,30.99,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,47.06,,,12.56,,69.67,,,,,,,,65.77,,,,,,,,,,,,,,,,,,,52.4,,,,,,,,,,,,23.13,,,,,,,,,,,,,,,,,,78.61,,,,,,,,,,,
,,9.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,49.91,,,,,,,,,,,80.04,,,,,,,,,,,,,,7.13,,,,65.06,,,,,83.69,,,,,,,,,,,,,11.45,,,,,,,7.87,,,,,
,77.9,,74.68,,,,,,,,,,2.35,,,,,,14.92,,,,,,,,,,,,,,,,,98.85,,,,,,,,21.63,,,,,,,,,,,,,,,,,,,,,,,74.26,,,,,,,,,,,,,,,,,,,,97.07,,,,,,,,,,8.1,22.67,
,,,,,,,,,,97.34,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,,,28.35,,,86.45,,,,81.9,16.48,,,,,,,,,7.37,59.65,,,,,65.94,,,12.48,,,,,,,,,,,,,71.31,,,,79.61,,,,97.62,,,,,,,,,,,,,
31.08,,,,,,,,,25.21,,,,,,,,,,,,,,,,,,,,,,,,58.55,,,,,33.66,,,,,,,9.35,,,,,51.09,36.01,,25.31,,,13.8,,,,,,,,,,,,,,,,,,,,60.23,,,,1.46,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,68.62,,,,,,59.03,,,,,,,,,75.98,,,,,,,,,,,,,,,,,,,,87.97,,,,30.02,,11.16,,,,,64.42,,,,,,,,,5.06,7.75,84.79,,,,80.24,,,,,,,,,,,,,,,41.05,,,,,,,
,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.57,62.76,,,,,,84.42,,,,,,,,,0.05,,,,,,,,,,,,13.98,,,,,,,,,99.95,,,,,,,,,,,,,,,,,,,,,,,
,,,24.22,,,37.22,27.39,,,22.1,,,,,11.35,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,,,99.6,,,,,,,,,,,,,,,92.97,,,,,,,,,85.65,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,22.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.52,60.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.18,,,,,,,,,,,,,,,,49.79,
,,,49.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.95,,78.72,,,,,,,,,,65.77,,,,,,,32.16,,40.55,,,,,,,,,,,,,,,98.24,,,,,,,25.75,26.56,,,,,,,,,,
52.37,,,72.23,,,,,,86.42,31.18,,,,,,,,,,,,75.13,,35.75,18.52,,35.14,,,50.57,,,,,,,,,,,72.0,,,,,,,,,,70.97,,,,,,,,,,,,,,57.15,,,43.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,53.16,,,,,,,,31.16,,,,67.68,,,,,,,,,,,,,,,,,,,,12.22,,,,,,,,,,,,,,,,,,,,,,,,21.86,,,,,,,,,,,,27.81,,,,85.19,,,,,3.79,,,
,,,,,94.35,31.98,,,,27.17,74.47,,,,,,,,,,,,,,,16.04,,17.61,49.02,,,,5.46,,,11.3,,,,,,,,12.99,76.79,79.66,,,,,,,,,,,,,73.08,,,,,,,,,,,,59.61,,,,,,,,,,,,76.57,,,,,,,,,,,,,,,,
,,,84.37,,,,,,,59.17,,,,,,,,,,,,,,,,80.59,,,,,,13.05,,,,,,,,,,86.07,,,,80.24,,,52.39,,,,,,,,,,,,,,,,,,,,,19.45,,,,,,,,,4.94,,,,19.35,,,,,,,54.94,,,,,,,,,
,78.66,,,,,,,,,,,,,,,,,,,,,,82.91,,,,,,,,16.8,,,,,,,,,58.89,,47.38,,,9.83,,,,,,,,,,,,,,,,,,,,,,,,12.56,,,,,87.97,,,4.89,12.86,,,,,,,,48.57,,,,,,54.8,,,,,,,26.22
53.3,,,,,,,,,,,,,,,,,,,,,,,,,,85.62,,,51.34,,,,,,,,,,,,,,10.33,,,,,,,50.16,,75.42,,,,9.69,16.95,,,,,,79.78,,,,,,88.8,,,,61.23,,,,,,,,46.57,,,,,,91.56,,,,90.25,,,,55.72,,,,
,,,,,,,,,,,,,,,,77.84,64.41,,,95.34,,,,,,,,,,,,,,,,,,,,19.46,,,,,,,,,,,,,,,,,,,,,13.51,,,,,,,,,,,,,,,,,,,,86.83,,,,,,,,,,,,,,,,52.5,,
,,,,,,,,,,,,53.02,,99.79,,,,,,95.19,,,,,,,,,40.48,,,19.4,,,,,,,,,,,,97.17,,,,,,,,,,,,82.21,,,,,15.43,,,,,,,,,,,,,,,90.93,,,,,,,,,,17.08,,,,,,,,,,,,,
,,90.14,79.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.01,,,,,,,75.54,,,,,,32.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.86,,,,51.22,,,30.74,
,,,,33.25,,,44.91,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.31,96.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.81,,,,,,,,,,,,,
,,,,,,,,,,,4.46,,,,,,,,,,55.64,,,,,,,,96.03,,,,,,,,,,,,,,,,,98.99,51.5,,50.55,,,,,,,,,53.42,,,,,,,,,,,82.68,,,,,,17.9,,,,58.11,,,,,,,,,,,71.89,,,,,,,,,
83.73,,,,5.77,,,,95.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,43.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.28,,,,,,,,,,,,,
,,,,,,,,,,,,87.85,,,,44.34,,,69.19,,,,,,,,,,,59.81,,,,,,,,,,,,,,,26.82,,,,,,,,,,,,,,,,,,,,,,,,78.41,,,,,,68.24,,,,,12.04,,,,,,,,,,77.41,,,,,,25.97,12.34,,
,,,,48.51,,,,,94.32,,40.88,,,,,,,,,,,,,,,31.82,,,,,,,,,76.5,,,,,,,,,,,,,,,,,,,46.54,,,,,,,62.12,,,,,,,,,,,,71.16,,,,,,61.44,11.2,,,,,65.06,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,67.72,,,,,,,,,,,,,,,,2.48,,,70.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,,,,,,48.04,,65.19,,,,,,,,,,,,,,,,83.77,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,66.87,,,,,,,,,,,,,,,,,77.06,,,,,,,,,,,22.41,,,,,1.57,,,,,,,,,,,,19.35,,,,,,,,72.62,1.43,,,,,,,,,,,,77.06,,,,,,,,,38.61
,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,,,,,,,,,,,,16.42,,,,,38.16,,,,,,,,,94.17,,,,,,,,85.89,,,,,,,,,,,,,,,,91.34,,,10.21,73.0,,,,,,,,,83.8,,,,,55.31,28.85,,,,
,,,,,,,,,,,,,,,4.22,,,,,,,,,,,,,,,62.52,,23.29,,,,,,,,,,,,43.2,,,,,83.57,,,,,,,,,,,,13.64,,,,,,29.56,,,,33.14,,24.94,,,,,,,9.28,,,,,,,,,,,,,,,,19.52,,,
,,,,,,6.38,,,,9.95,,,,,,,,87.91,,,,29.52,,,,,,,,,,63.83,,20.71,,,,29.0,,,,,,,,,,28.42,,,,,54.32,7.71,,,47.12,,,,,,90.95,,,64.26,,34.41,67.11,,,,,38.85,,,,,,,,,,,,,,,47.03,77.06,,,,97.63,,,,,
,,,,,,,,,,,,,,95.51,27.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.99,,,,6.31,,,39.34,6.19,43.52,,,,39.65,60.96,,,,,,,,,,,,,,,99.31,,,41.14,,,,,
,,,,,,,,,,,,,34.79,,,,,20.99,,,,,,,,,,,,,,,,,,,2.51,,,52.35,64.05,,,98.74,,,,,,,,,,,,,,83.14,92.74,,33.95,,,,,,35.26,,,,44.9,24.86,,,,,,74.37,,,,,,,,,,,,,,,,71.5,,,,,6.86
69.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58,,,,39.3,,,,,16.42,,,,,,,82.49,,,,,,,,,0.77,,,87.89,,,,,,99.51,,,,,,,,,,,,3.52,,,,,,,,,,27.83,,,,,,,21.8,,
,,,,,,,,,,,74.53,,,,,20.94,50.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54,,28.53,,,18.81,,,,,,,,,,,,,,,,,,,7.28,,
,,,32.55,,,,,65.06,,,,,,,,,,,,,,,,,,,68.98,,,,,,,,,,,,,,,,,,,,,69.27,,,,3.06,,,,,,,,,,,,,,,,,86.96,,,,,5.79,,,,71.67,,,,,,,,,,,,,,,,,,,,60.46,
,,36.35,,,,,,,,,,,,,,,82.04,,,11.44,,,,,,,,,,,,,,,,,,,65.75,13.04,,,,,,,,,,,,,46.55,,,,,,4.48,,,,,,2.16,10.63,,,,,,,,,,,,,,,,44.75,,80.85,,,,,,1.96,,,,2.26,,,,,
